date,area,rooms,floor,total_floors,year_built,orientation,district,subdistrict,community,price_per_sqm,total_price,dist_metro_m,school_rank,lat,lon,neigh_price,source,title
2023-09-16,89.3,1,16,9,2020,东南,海淀区,shoujingmao,美丽园,93457,8343878,530,0,39.93929198053031,116.25207904258885,78218,mock,美丽园 1室1厅
2023-09-22,78.6,3,27,27,2015,南北,海淀区,shangdi,涧桥泊屋,89803,7058335,211,0,39.92110229927229,116.26623130681031,93157,mock,涧桥泊屋 3室3厅
2023-09-27,93.5,1,19,26,2002,东南,海淀区,wudaokou,上地西里,115778,10820400,291,0,39.95685117465914,116.26419658696246,102256,mock,上地西里 1室1厅
2023-09-28,114.3,1,24,18,2005,南,海淀区,xierqi,万柳书院,90331,10322246,233,0,39.960120253093876,116.26892498347553,86495,mock,万柳书院 1室1厅
2023-10-05,74.0,3,5,17,2008,北,海淀区,haidian,涧桥泊屋,111359,8236486,863,0,39.96200205636633,116.25626424778488,119057,mock,涧桥泊屋 3室3厅
2023-10-07,103.5,1,1,10,2008,南,海淀区,shoujingmao,上地东里,93950,9721932,292,0,39.95634556936154,116.30777222964011,89985,mock,上地东里 1室1厅
2023-10-07,123.8,2,26,16,2008,南北,海淀区,haidian,万柳书院,96831,11984974,406,0,39.96196308445924,116.2567207027841,97388,mock,万柳书院 2室2厅
2023-10-14,99.6,3,17,28,2012,东南,海淀区,zhongguancun,当代城市家园,100756,10039506,338,0,39.92400501529105,116.25698673144508,92989,mock,当代城市家园 3室3厅
2023-10-21,88.5,3,19,16,2015,南,海淀区,balizhuang,万柳书院,78156,6914661,975,0,39.92710173367108,116.28874555067628,81526,mock,万柳书院 3室3厅
2023-10-29,105.6,1,15,13,2005,东西,海淀区,balizhuang,华清嘉园,102352,10804663,140,0,39.962625482983206,116.26015991144442,102621,mock,华清嘉园 1室1厅
2023-11-15,75.2,3,4,18,2018,南,海淀区,zizhuyuan,万城华府,104371,7844030,219,0,39.938175854338425,116.26951770804138,108689,mock,万城华府 3室3厅
2023-11-18,87.0,4,19,26,2002,东西,海淀区,shoujingmao,观山园,99032,8618762,115,0,39.93041432864909,116.3074701182669,96974,mock,观山园 4室4厅
2023-11-21,105.4,3,24,17,2002,东西,海淀区,wudaokou,上地西里,111862,11785232,679,0,39.95361448782699,116.26530021915006,106141,mock,上地西里 3室3厅
2023-11-22,104.0,3,11,14,2015,西南,海淀区,wudaokou,上地东里,96765,10065487,118,0,39.95669082265194,116.25489565082401,88306,mock,上地东里 3室3厅
2023-11-24,140.0,3,23,6,2002,北,海淀区,xierqi,郦城,102925,14410081,100,0,39.94091614816657,116.29330802529299,101371,mock,郦城 3室3厅
2023-11-24,98.7,2,15,18,2005,西南,海淀区,wudaokou,世纪城,85672,8452606,100,0,39.928612541722366,116.3063891875156,86131,mock,世纪城 2室2厅
2023-12-03,89.4,2,10,22,1998,南北,海淀区,shoujingmao,万城华府,102758,9183180,812,0,39.95971409458832,116.2760429321087,99998,mock,万城华府 2室2厅
2023-12-04,113.0,2,26,9,2015,北,海淀区,xierqi,橡树湾,86355,9756300,346,0,39.96556106154516,116.25593241705845,75574,mock,橡树湾 2室2厅
2023-12-08,80.0,4,17,9,1998,南北,海淀区,zhongguancun,曙光花园,113848,9102286,875,0,39.92613585685983,116.29464760114287,110739,mock,曙光花园 4室4厅
2023-12-20,82.7,4,25,7,2008,西南,海淀区,balizhuang,上地西里,88282,7301457,100,0,39.933819153480975,116.25638470577417,84471,mock,上地西里 4室4厅
2023-12-21,104.2,4,2,29,2008,西南,海淀区,balizhuang,上地西里,96624,10064149,1266,0,39.97656345914565,116.2971113725889,96418,mock,上地西里 4室4厅
2023-12-24,81.3,1,4,30,2015,东南,海淀区,haidian,万城华府,94854,7713560,224,0,39.93723546169263,116.29420767412262,96158,mock,万城华府 1室1厅
2023-12-31,101.0,3,27,9,2012,西南,海淀区,zhongguancun,曙光花园,91007,9195778,649,0,39.97983427399422,116.25180156031976,92273,mock,曙光花园 3室3厅
2024-01-01,93.2,3,6,20,2002,南,海淀区,zizhuyuan,美丽园,105171,9803587,100,0,39.93306349392794,116.26502041604289,112505,mock,美丽园 3室3厅
2024-01-01,83.1,3,23,14,2015,东西,海淀区,haidian,郦城,89690,7455398,100,0,39.92886434551438,116.25798701571524,94024,mock,郦城 3室3厅
2024-01-05,87.5,2,3,10,2018,南,海淀区,haidian,橡树湾,100181,8765506,1472,0,39.942272425633405,116.27573321273167,97780,mock,橡树湾 2室2厅
2024-01-13,85.4,3,16,25,1998,西南,海淀区,balizhuang,世纪城,100797,8610003,544,0,39.97914840926051,116.29003142067856,96530,mock,世纪城 3室3厅
2024-01-17,61.7,1,19,30,2008,东西,海淀区,zizhuyuan,世纪城,92848,5730916,559,0,39.9369199611611,116.2631276610946,87104,mock,世纪城 1室1厅
2024-01-18,122.3,3,16,30,2018,南,海淀区,shoujingmao,观山园,93148,11391176,265,0,39.9216120592427,116.27282891312959,88538,mock,观山园 3室3厅
2024-01-28,54.5,4,7,24,2005,东南,海淀区,shangdi,观山园,92951,5069128,1061,0,39.96848722277387,116.28800422539062,94237,mock,观山园 4室4厅
2024-02-06,128.7,2,4,14,2012,东南,海淀区,zhongguancun,紫金庄园,79442,10224308,439,0,39.96939856578925,116.29692092009599,74813,mock,紫金庄园 2室2厅
2024-02-06,40.0,1,20,17,2018,南,海淀区,zhongguancun,华清嘉园,95063,3802521,190,0,39.94839035909786,116.2878238638765,91581,mock,华清嘉园 1室1厅
2024-02-12,80.4,3,27,15,2015,北,海淀区,shoujingmao,万城华府,115404,9274556,100,0,39.95296470992366,116.2854519760437,109109,mock,万城华府 3室3厅
2024-02-21,93.0,2,6,6,2020,北,海淀区,xierqi,曙光花园,110531,10281118,2726,0,39.95646576612461,116.27428235245975,106844,mock,曙光花园 2室2厅
2024-02-22,91.7,2,20,11,2015,东南,海淀区,zizhuyuan,曙光花园,96763,8872897,380,0,39.94178604419805,116.30383118045788,96900,mock,曙光花园 2室2厅
2024-02-24,84.0,4,12,30,2018,南,海淀区,wudaokou,橡树湾,103967,8728856,100,0,39.93843298502128,116.28278751250369,98208,mock,橡树湾 4室4厅
2024-02-25,84.7,2,16,20,1998,北,海淀区,xierqi,上地西里,107644,9116160,559,0,39.96364714347717,116.30217698746394,105660,mock,上地西里 2室2厅
2024-03-03,106.4,2,1,9,1998,北,海淀区,shoujingmao,上地西里,103298,10994925,347,0,39.95100190311358,116.29552657522544,113215,mock,上地西里 2室2厅
2024-03-09,98.1,2,8,29,2012,西南,海淀区,zhongguancun,万城华府,100916,9902865,430,0,39.973707064442394,116.28820018093003,97713,mock,万城华府 2室2厅
2024-03-15,83.2,2,24,6,2018,西南,海淀区,balizhuang,世纪城,92125,7663852,225,0,39.92855564864492,116.30340582211103,87303,mock,世纪城 2室2厅
2024-03-17,114.3,3,19,23,2008,东南,海淀区,xierqi,涧桥泊屋,107659,12309715,1278,0,39.940551455430715,116.2636410589818,109450,mock,涧桥泊屋 3室3厅
2024-03-18,83.0,2,23,9,2012,北,海淀区,shoujingmao,涧桥泊屋,86104,7146716,100,0,39.937188424264676,116.28108462991186,89510,mock,涧桥泊屋 2室2厅
2024-03-31,111.3,3,23,28,2012,南北,海淀区,zhongguancun,世纪城,94557,10524624,457,0,39.96512929353546,116.28021461378032,89850,mock,世纪城 3室3厅
2024-04-07,93.9,2,16,22,1998,北,海淀区,balizhuang,观山园,96762,9090719,1346,0,39.974948860891445,116.28017253120393,90616,mock,观山园 2室2厅
2024-04-07,114.8,3,7,24,2018,北,海淀区,zizhuyuan,万柳书院,89038,10223644,629,0,39.93121443778701,116.2539995897894,85743,mock,万柳书院 3室3厅
2024-04-08,94.4,3,27,28,2015,南北,海淀区,wudaokou,万城华府,100303,9469160,918,0,39.92801205398965,116.27320178699925,92959,mock,万城华府 3室3厅
2024-04-24,94.2,3,13,22,2015,南北,海淀区,balizhuang,橡树湾,85712,8070777,193,0,39.9222039162456,116.307436215779,88055,mock,橡树湾 3室3厅
2024-04-29,52.6,3,20,29,1998,东南,海淀区,balizhuang,橡树湾,106315,5596588,719,0,39.954641204073184,116.28878444251369,114907,mock,橡树湾 3室3厅
2024-05-06,151.7,2,22,30,2008,南,海淀区,zizhuyuan,曙光花园,102332,15519893,401,0,39.94774941262434,116.2833631454568,104667,mock,曙光花园 2室2厅
2024-05-18,76.1,3,15,17,2008,南,海淀区,haidian,观山园,82611,6286835,345,0,39.922156536427806,116.27793588108796,73668,mock,观山园 3室3厅
2024-05-20,106.0,2,13,19,2002,南,海淀区,shangdi,华清嘉园,93650,9927895,428,0,39.94634175463883,116.25269286098836,94267,mock,华清嘉园 2室2厅
2024-05-24,125.3,1,21,16,2020,南北,海淀区,shangdi,涧桥泊屋,113191,14185761,663,0,39.97684371497519,116.27024040846102,108033,mock,涧桥泊屋 1室1厅
2024-05-30,65.7,3,16,20,2018,东西,海淀区,shangdi,当代城市家园,88285,5797325,100,0,39.9200557650122,116.30419341764069,79219,mock,当代城市家园 3室3厅
2024-05-31,104.1,3,7,7,2008,西南,海淀区,zhongguancun,上地东里,102196,10642479,227,0,39.929650890437465,116.28348253950894,105179,mock,上地东里 3室3厅
2024-06-03,133.1,3,3,15,2005,北,海淀区,zizhuyuan,万柳书院,99621,13264430,100,0,39.96427217111369,116.30004867582004,103905,mock,万柳书院 3室3厅
2024-06-09,95.0,1,24,22,2018,北,海淀区,wudaokou,美丽园,85133,8086201,265,0,39.93814517067671,116.28380450186903,83335,mock,美丽园 1室1厅
2024-06-12,77.8,2,5,17,2005,南,海淀区,wudaokou,曙光花园,100137,7791660,953,0,39.93897179493779,116.2852984005477,97633,mock,曙光花园 2室2厅
2024-06-13,107.1,4,5,18,2005,西南,海淀区,zhongguancun,郦城,104548,11193558,100,0,39.97947011756822,116.263900302083,101229,mock,郦城 4室4厅
2024-06-14,125.9,3,4,6,2002,南北,海淀区,zhongguancun,郦城,101742,12807285,926,0,39.972673469542485,116.26903174300593,105581,mock,郦城 3室3厅
2024-06-15,139.7,2,2,19,2005,东西,海淀区,wudaokou,曙光花园,94754,13241627,715,0,39.95241779190742,116.30067995454542,84919,mock,曙光花园 2室2厅
2024-06-17,104.6,1,18,10,2018,东南,海淀区,xierqi,万柳书院,100448,10508667,1295,0,39.97417208140593,116.29180528889613,99080,mock,万柳书院 1室1厅
2024-06-21,59.1,4,1,11,2018,北,海淀区,wudaokou,世纪城,90037,5324943,1430,0,39.93370920480529,116.30864712707942,84463,mock,世纪城 4室4厅
2024-06-25,40.0,1,21,18,2002,北,海淀区,shoujingmao,观山园,93319,3732791,282,0,39.933953081501926,116.25479792366156,91259,mock,观山园 1室1厅
2024-06-27,51.0,2,25,12,2008,东南,海淀区,shangdi,上地西里,103333,5268698,276,0,39.92521521728525,116.28222639250912,110949,mock,上地西里 2室2厅
2024-06-29,59.1,1,26,27,2002,西南,海淀区,balizhuang,郦城,104059,6152659,170,0,39.96276630761102,116.28330034034008,100709,mock,郦城 1室1厅
2024-07-01,135.5,4,7,10,2008,西南,海淀区,zhongguancun,曙光花园,100073,13559422,100,0,39.96204907775832,116.30560840254661,101698,mock,曙光花园 4室4厅
2024-07-19,59.5,3,13,11,2012,南北,海淀区,wudaokou,当代城市家园,106686,6352861,189,0,39.95984444727199,116.26530523334529,105989,mock,当代城市家园 3室3厅
2024-07-25,132.8,2,20,14,2012,东西,海淀区,shangdi,当代城市家园,95457,12676027,1144,0,39.968533007698184,116.25458501156628,91803,mock,当代城市家园 2室2厅
2024-08-05,90.5,1,20,6,2002,南,海淀区,wudaokou,涧桥泊屋,81180,7346205,454,0,39.945253791725555,116.3076850546708,80690,mock,涧桥泊屋 1室1厅
2024-08-06,115.1,3,25,14,2018,西南,海淀区,haidian,华清嘉园,90497,10417093,100,0,39.93094748243915,116.30791257831275,100128,mock,华清嘉园 3室3厅
2024-08-06,135.5,3,14,25,2015,东西,海淀区,zhongguancun,橡树湾,87215,11817574,481,0,39.970289298499324,116.29816865608947,93869,mock,橡树湾 3室3厅
2024-08-06,108.2,2,10,27,2012,东南,海淀区,zhongguancun,华清嘉园,96960,10495466,715,0,39.92433630254068,116.29144206236995,85644,mock,华清嘉园 2室2厅
2024-08-19,78.1,2,4,9,2015,南北,海淀区,xierqi,观山园,88386,6898878,655,0,39.923496518093636,116.30526976420167,89358,mock,观山园 2室2厅
2024-08-23,120.9,2,2,21,2018,南北,海淀区,shangdi,观山园,112025,13543060,946,0,39.93928974207488,116.27858621918062,115529,mock,观山园 2室2厅
2024-08-31,106.1,2,21,8,2020,西南,海淀区,shangdi,万柳书院,115240,12226418,737,0,39.92838634259758,116.2977160387116,123140,mock,万柳书院 2室2厅
2024-09-15,125.3,2,22,22,2002,北,海淀区,shangdi,世纪城,88902,11140473,938,0,39.942483318230444,116.28299211376657,93574,mock,世纪城 2室2厅
2024-09-15,40.2,3,26,17,2012,南北,海淀区,xierqi,华清嘉园,124724,5018309,210,0,39.93039765920425,116.25938622256027,129053,mock,华清嘉园 3室3厅
2024-10-02,86.6,1,19,30,2018,西南,海淀区,zhongguancun,郦城,81067,7022849,472,0,39.95889415384293,116.26388880575477,83114,mock,郦城 1室1厅
2024-10-15,106.3,2,2,18,2012,东南,海淀区,zizhuyuan,上地东里,97711,10385572,100,0,39.96599090297196,116.28502281526389,101234,mock,上地东里 2室2厅
2024-10-17,101.8,3,13,26,2002,东西,海淀区,shoujingmao,美丽园,89643,9123576,534,0,39.93093703270856,116.28383790552112,88510,mock,美丽园 3室3厅
2024-10-21,79.4,3,2,14,1998,东南,海淀区,haidian,万城华府,99290,7881403,157,0,39.93322627309356,116.3055172916876,99285,mock,万城华府 3室3厅
2024-10-22,60.7,3,7,15,2008,西南,海淀区,shoujingmao,紫金庄园,94726,5747579,100,0,39.979156050117496,116.29684092448127,101387,mock,紫金庄园 3室3厅
2024-10-22,108.6,3,22,25,2002,东西,海淀区,wudaokou,涧桥泊屋,108394,11766591,3089,0,39.96616693364493,116.27387194218105,106468,mock,涧桥泊屋 3室3厅
2024-10-27,83.4,2,16,8,2005,东南,海淀区,zhongguancun,涧桥泊屋,98200,8188338,414,0,39.93062664076442,116.30642751506117,97580,mock,涧桥泊屋 2室2厅
2024-10-30,40.0,2,25,24,2002,西南,海淀区,shoujingmao,美丽园,98724,3948966,1236,0,39.9290859388622,116.27864497136882,105978,mock,美丽园 2室2厅
2024-10-30,54.7,3,15,19,2020,北,海淀区,zhongguancun,华清嘉园,98419,5382034,167,0,39.97545310609056,116.2514634595866,105057,mock,华清嘉园 3室3厅
2024-10-31,57.9,2,23,9,2020,东南,海淀区,wudaokou,上地西里,108024,6256833,232,0,39.95691788150419,116.25500784509937,110142,mock,上地西里 2室2厅
2024-11-02,65.6,2,9,27,2002,南北,海淀区,zhongguancun,上地东里,120899,7932610,1001,0,39.94448242769617,116.26147664226224,117808,mock,上地东里 2室2厅
2024-11-05,104.1,1,26,16,2002,南北,海淀区,shangdi,涧桥泊屋,102504,10669635,613,0,39.925597871328605,116.2812524421981,93874,mock,涧桥泊屋 1室1厅
2024-11-10,171.5,1,15,17,2008,南,海淀区,wudaokou,万城华府,112535,19301223,138,0,39.94663516727039,116.2513147997265,112662,mock,万城华府 1室1厅
2024-11-13,90.9,4,7,11,2012,东西,海淀区,zizhuyuan,美丽园,92632,8424060,1225,0,39.97419144144337,116.2928223755206,95306,mock,美丽园 4室4厅
2024-11-17,96.5,1,17,23,2005,南北,海淀区,balizhuang,博雅西园,108086,10429238,100,0,39.962878476494524,116.30289380729644,106970,mock,博雅西园 1室1厅
2024-11-18,79.7,2,23,27,2018,南北,海淀区,shoujingmao,上地东里,90005,7174606,100,0,39.9546931028734,116.28585794639214,80103,mock,上地东里 2室2厅
2024-11-19,64.4,3,5,8,2008,东西,海淀区,wudaokou,涧桥泊屋,113799,7333153,126,0,39.95556871949921,116.29080791586621,112567,mock,涧桥泊屋 3室3厅
2024-11-27,85.4,3,9,12,2008,北,海淀区,zizhuyuan,华清嘉园,113791,9721839,454,0,39.92444449443263,116.30956992790092,113746,mock,华清嘉园 3室3厅
2024-12-07,152.0,2,4,16,2012,东西,海淀区,wudaokou,曙光花园,124135,18866762,629,0,39.95763973610544,116.29501594583633,123426,mock,曙光花园 2室2厅
2024-12-07,88.7,4,6,25,2008,南北,海淀区,haidian,美丽园,123405,10942200,285,0,39.948622893510766,116.30009396570186,122264,mock,美丽园 4室4厅
2024-12-14,71.2,2,16,24,2012,北,海淀区,zizhuyuan,华清嘉园,101996,7257150,1061,0,39.95193561280035,116.28485592319576,103267,mock,华清嘉园 2室2厅
2024-12-17,72.1,2,6,24,2015,南,海淀区,xierqi,紫金庄园,94489,6815179,783,0,39.940686186014,116.27341773283277,92799,mock,紫金庄园 2室2厅
2024-12-19,75.1,4,17,30,2002,南北,海淀区,haidian,上地东里,94888,7129769,825,0,39.96393349318458,116.29839366887168,88211,mock,上地东里 4室4厅
2024-12-25,110.5,1,13,29,2005,东南,海淀区,wudaokou,涧桥泊屋,125967,13925415,475,0,39.92835988726436,116.28626504275667,120842,mock,涧桥泊屋 1室1厅
2024-12-26,62.5,2,3,30,2012,西南,海淀区,zizhuyuan,华清嘉园,101640,6354515,765,0,39.952498785093006,116.29549603752336,97897,mock,华清嘉园 2室2厅
2024-12-27,72.5,2,17,18,2012,南北,海淀区,zhongguancun,上地西里,96073,6966974,271,0,39.93593656745999,116.29226117738833,92984,mock,上地西里 2室2厅
2025-01-12,105.5,2,21,18,2005,东南,海淀区,zizhuyuan,橡树湾,124607,13150310,237,0,39.9467961140664,116.27745873696202,121703,mock,橡树湾 2室2厅
2025-01-16,87.8,4,3,22,2018,东南,海淀区,xierqi,华清嘉园,117398,10306764,233,0,39.94674745487464,116.29347101108392,119348,mock,华清嘉园 4室4厅
2025-01-17,151.5,2,9,26,2002,东南,海淀区,zizhuyuan,世纪城,91062,13798185,280,0,39.964642967073715,116.28019315243098,86703,mock,世纪城 2室2厅
2025-01-18,136.7,3,26,8,2002,东南,海淀区,wudaokou,当代城市家园,120216,16431219,446,0,39.949833751701206,116.30701842082418,117836,mock,当代城市家园 3室3厅
2025-01-20,83.2,3,1,12,2015,北,海淀区,zizhuyuan,美丽园,107469,8946417,1126,0,39.956227819515746,116.30178813226415,105388,mock,美丽园 3室3厅
2025-01-24,46.8,2,8,17,2005,北,海淀区,zizhuyuan,当代城市家园,112023,5239626,100,0,39.94351647138731,116.27940025504586,112625,mock,当代城市家园 2室2厅
2025-02-04,48.0,3,26,26,2012,南,海淀区,haidian,橡树湾,102024,4898564,378,0,39.92108661102925,116.30232743453665,102571,mock,橡树湾 3室3厅
2025-02-06,82.2,1,22,23,2002,西南,海淀区,shangdi,涧桥泊屋,116056,9542937,164,0,39.93859880818613,116.30595258756516,113185,mock,涧桥泊屋 1室1厅
2025-02-10,108.3,2,21,9,2002,西南,海淀区,zizhuyuan,万城华府,87870,9520728,433,0,39.96889638371243,116.29668151458868,90959,mock,万城华府 2室2厅
2025-02-12,72.1,3,21,27,2005,西南,海淀区,zhongguancun,华清嘉园,87151,6283647,892,0,39.96904661370431,116.27050904110187,95974,mock,华清嘉园 3室3厅
2025-02-19,61.1,3,18,19,2008,西南,海淀区,balizhuang,涧桥泊屋,95826,5855886,854,0,39.96942668540607,116.29330329316304,92541,mock,涧桥泊屋 3室3厅
2025-02-26,159.5,3,20,17,2008,北,海淀区,wudaokou,美丽园,90310,14404369,1112,0,39.92918808803627,116.25059080950072,93678,mock,美丽园 3室3厅
2025-03-08,119.6,2,2,7,2005,北,海淀区,shangdi,万城华府,111790,13371339,287,0,39.94924248847528,116.28750549316119,114187,mock,万城华府 2室2厅
2025-03-11,84.1,3,14,23,2015,南北,海淀区,wudaokou,上地东里,105288,8855489,100,0,39.95393621166489,116.28023478152284,104419,mock,上地东里 3室3厅
2025-03-11,69.2,3,9,24,1998,西南,海淀区,shangdi,华清嘉园,107662,7454436,263,0,39.941702615291575,116.30695251761223,103040,mock,华清嘉园 3室3厅
2025-03-20,94.4,3,13,6,2008,北,海淀区,xierqi,曙光花园,85000,8026990,101,0,39.95027017544329,116.26565095475773,70478,mock,曙光花园 3室3厅
2025-03-27,72.6,2,8,12,2008,南北,海淀区,haidian,美丽园,100279,7276255,100,0,39.96873077523757,116.30196139144084,101758,mock,美丽园 2室2厅
2025-04-17,103.3,2,10,19,2020,南,海淀区,wudaokou,美丽园,104857,10833530,332,0,39.95923588160103,116.30535738894774,112515,mock,美丽园 2室2厅
2025-04-25,110.6,2,12,26,1998,西南,海淀区,haidian,观山园,101255,11200563,180,0,39.96763610800711,116.30645953935446,100160,mock,观山园 2室2厅
2025-04-28,89.5,3,21,25,2020,西南,海淀区,xierqi,博雅西园,91120,8154371,263,0,39.97320989236814,116.27270085490096,87091,mock,博雅西园 3室3厅
2025-05-02,113.8,3,5,18,2008,南,海淀区,shoujingmao,曙光花园,97626,11106344,100,0,39.94206556105264,116.27484778515174,100333,mock,曙光花园 3室3厅
2025-05-11,131.5,2,20,27,1998,东南,海淀区,zhongguancun,当代城市家园,113986,14991505,344,0,39.947838901890016,116.25712254573055,114453,mock,当代城市家园 2室2厅
2025-05-12,79.1,4,10,17,2005,南北,海淀区,zhongguancun,观山园,118352,9364018,1602,0,39.957280669835214,116.28355108840977,121199,mock,观山园 4室4厅
2025-05-20,109.7,3,26,12,2008,南北,海淀区,zizhuyuan,涧桥泊屋,89293,9797828,195,0,39.9597490368165,116.27081775958408,84703,mock,涧桥泊屋 3室3厅
2025-05-26,96.4,2,27,8,2015,南北,海淀区,balizhuang,世纪城,103231,9955361,125,0,39.952498052879655,116.28800869318957,102947,mock,世纪城 2室2厅
2025-06-03,109.9,3,16,28,2005,东西,海淀区,zhongguancun,上地西里,91914,10105498,512,0,39.97317174682791,116.2855826600512,81443,mock,上地西里 3室3厅
2025-06-03,43.5,4,3,11,2008,北,海淀区,zhongguancun,美丽园,90933,3953228,198,0,39.95994984965912,116.26293077145287,81755,mock,美丽园 4室4厅
2025-06-07,115.8,2,11,27,2015,西南,海淀区,haidian,当代城市家园,105255,12191233,1129,0,39.93975927664896,116.25253202811489,103946,mock,当代城市家园 2室2厅
2025-06-27,132.3,3,16,13,2002,南北,海淀区,xierqi,上地西里,130428,17254388,743,0,39.97494845500104,116.29307596145641,124432,mock,上地西里 3室3厅
2025-06-27,102.6,3,1,6,2020,东南,海淀区,balizhuang,涧桥泊屋,102879,10554952,287,0,39.93831864060181,116.26275866258227,107942,mock,涧桥泊屋 3室3厅
2025-06-28,101.6,2,22,21,2005,南,海淀区,wudaokou,橡树湾,98191,9974029,216,0,39.940673714479274,116.27988904321506,104470,mock,橡树湾 2室2厅
2025-06-29,40.0,2,5,16,2015,北,海淀区,zhongguancun,紫金庄园,117193,4687739,384,0,39.940510837129885,116.30243249733127,114747,mock,紫金庄园 2室2厅
2025-07-09,88.3,4,9,29,2018,东南,海淀区,shangdi,世纪城,85330,7531925,272,0,39.974890096999815,116.26270286232888,82061,mock,世纪城 4室4厅
2025-07-15,114.6,2,21,13,1998,西南,海淀区,wudaokou,观山园,75377,8635042,244,0,39.93741530632236,116.28371611521118,74713,mock,观山园 2室2厅
2025-07-21,52.0,3,11,14,2015,东南,海淀区,shoujingmao,当代城市家园,86219,4486745,100,0,39.96435768410989,116.25638062357535,81603,mock,当代城市家园 3室3厅
2025-07-21,94.0,1,8,10,2020,北,海淀区,xierqi,橡树湾,89126,8380142,397,0,39.94419263799103,116.29514387293823,92589,mock,橡树湾 1室1厅
2025-07-21,62.1,4,10,14,2002,北,海淀区,zhongguancun,观山园,70244,4360099,340,0,39.939512671776576,116.2523561648545,70962,mock,观山园 4室4厅
2025-08-01,73.7,3,21,6,2015,南北,海淀区,zizhuyuan,博雅西园,80301,5915603,2174,0,39.94881101091572,116.27915313637138,84371,mock,博雅西园 3室3厅
2025-08-05,55.6,2,3,18,2020,西南,海淀区,zizhuyuan,美丽园,78792,4378015,100,0,39.92781922599034,116.28860573697104,77022,mock,美丽园 2室2厅
2025-08-07,61.3,2,27,14,2020,南,海淀区,haidian,华清嘉园,90861,5568299,194,0,39.944137680684584,116.29699740554634,86559,mock,华清嘉园 2室2厅
2025-08-08,137.2,3,1,10,2018,南,海淀区,wudaokou,万柳书院,81771,11222361,280,0,39.95269290116177,116.26701043141625,84383,mock,万柳书院 3室3厅
2025-08-11,96.3,2,11,15,1998,西南,海淀区,xierqi,上地西里,75536,7273990,197,0,39.97324547212222,116.3036360106402,81022,mock,上地西里 2室2厅
2025-08-14,89.4,1,18,28,1998,北,海淀区,shangdi,上地东里,80293,7176562,204,0,39.96670035374406,116.30647288164724,83671,mock,上地东里 1室1厅
2025-08-26,102.5,3,15,18,2015,南北,海淀区,zizhuyuan,世纪城,83487,8555176,100,0,39.95440950583346,116.26291462923005,79307,mock,世纪城 3室3厅
2025-08-26,101.3,2,9,19,2012,南,海淀区,xierqi,曙光花园,77666,7865822,123,0,39.96405859933899,116.28815637460448,76442,mock,曙光花园 2室2厅
2025-08-29,44.1,2,9,8,2005,西南,海淀区,wudaokou,橡树湾,71414,3147417,338,0,39.97718747675048,116.2810041626964,72381,mock,橡树湾 2室2厅
2025-09-06,74.6,2,11,19,2015,东南,海淀区,zhongguancun,当代城市家园,89705,6689606,100,0,39.9705388421179,116.25309812867248,93693,mock,当代城市家园 2室2厅
2025-09-07,70.4,1,19,12,2015,北,海淀区,haidian,华清嘉园,68201,4804788,101,0,39.94179636778394,116.27631885001476,69521,mock,华清嘉园 1室1厅
2025-09-07,73.1,2,25,17,2008,东南,海淀区,shoujingmao,万城华府,97004,7090092,157,0,39.95541583633314,116.2759948049383,106818,mock,万城华府 2室2厅
2025-09-09,89.5,4,26,23,2015,南北,海淀区,shoujingmao,博雅西园,78685,7043811,594,0,39.96637528891257,116.28127776285925,77497,mock,博雅西园 4室4厅
2025-09-10,74.3,2,3,7,2018,西南,海淀区,shoujingmao,当代城市家园,84056,6245679,490,0,39.95660044502477,116.26877444365282,78315,mock,当代城市家园 2室2厅
2025-09-12,42.0,1,22,11,2020,东西,海淀区,shoujingmao,上地西里,84894,3566267,100,0,39.94452663567375,116.30544161222555,79862,mock,上地西里 1室1厅
2025-09-13,108.8,2,6,10,2020,北,海淀区,xierqi,涧桥泊屋,90934,9893498,100,0,39.970118149735356,116.26924680389831,101886,mock,涧桥泊屋 2室2厅
2025-09-13,122.8,3,9,12,2008,南北,海淀区,zhongguancun,涧桥泊屋,94878,11649093,196,0,39.969773949885706,116.25802173926397,95713,mock,涧桥泊屋 3室3厅
2025-09-17,78.3,3,11,11,2008,西南,海淀区,zizhuyuan,万城华府,83181,6509449,171,0,39.9735291750122,116.27822839918063,85687,mock,万城华府 3室3厅
2025-10-02,40.4,2,26,11,2008,东南,海淀区,shoujingmao,上地西里,90744,3662303,1221,0,39.93960455252181,116.27126549692758,89469,mock,上地西里 2室2厅
2025-10-05,98.6,2,2,26,2020,北,海淀区,balizhuang,紫金庄园,96786,9541086,810,0,39.93471713193532,116.25944043958215,105443,mock,紫金庄园 2室2厅
2025-10-06,64.1,2,4,19,2005,北,海淀区,zizhuyuan,世纪城,93295,5983035,993,0,39.96232979911608,116.29030675621529,93767,mock,世纪城 2室2厅
2025-10-13,102.8,3,7,7,1998,东西,海淀区,zhongguancun,万柳书院,72897,7497381,916,0,39.95904611285353,116.3024536034483,65093,mock,万柳书院 3室3厅
2025-10-22,105.5,2,6,12,2005,东南,海淀区,shangdi,博雅西园,85783,9048104,632,0,39.92593811740453,116.26628288370478,84340,mock,博雅西园 2室2厅
2025-10-22,103.1,3,1,28,2020,北,海淀区,xierqi,涧桥泊屋,75917,7823810,450,0,39.9766389383218,116.26613808189572,87123,mock,涧桥泊屋 3室3厅
